id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
8.39703e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,0.0,Near North Side,41.89154037,-87.61648924,Entire home/apt,159.0,32,1,10-06-2023,0.16,40,365,1,0
8.39711e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 2 baths,396270947,Jennifer,0.0,Near North Side,41.89124012,-87.61814319,Entire home/apt,157.0,32,0,0,0.0,40,88,0,0
8.39726e+17,Rental unit in Chicago · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,372044115,Tracye,0.0,Woodlawn,41.77458932,-87.61117444,Private room,39.0,2,16,10-11-2023,1.78,4,263,16,R22000088671
8.39772e+17,Home in Chicago · ★4.60 · 2 bedrooms · 2 beds · 1 bath,105709496,Anna,0.0,West Town,41.89815325,-87.67669661,Entire home/apt,250.0,1,4,23-11-2023,1.13,2,0,4,R23000098249
8.39865e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,396270947,Jennifer,0.0,Near North Side,41.89306534,-87.62022817,Entire home/apt,179.0,32,1,26-05-2023,0.14,40,202,1,0
8.29027e+17,Serviced apartment in Chicago · 2 bedrooms · 2 beds · 2 baths,501371725,Level Chicago,0.0,Near West Side,41.8882948,-87.6462779,Entire home/apt,226.0,32,0,0,0.0,23,365,0,0
8.29031e+17,Serviced apartment in Chicago · 2 bedrooms · 2 beds · 2 baths,501371725,Level Chicago,0.0,Near West Side,41.8882948,-87.6462779,Entire home/apt,226.0,32,0,0,0.0,23,365,0,0
8.39869e+17,Rental unit in Chicago · ★4.90 · 3 bedrooms · 5 beds · 1 bath,248468998,Global Getaways,0.0,Woodlawn,41.7747388,-87.6018348,Entire home/apt,102.0,1,29,14-12-2023,3.33,3,0,29,R22000080355
8.39897e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,0.0,Loop,41.88528449,-87.62435038,Entire home/apt,229.0,32,0,0,0.0,40,312,0,0
8.39941e+17,Home in Chicago · 5 bedrooms · 5 beds · 2 baths,282579373,Jesse,0.0,South Deering,41.7144981,-87.5642863,Entire home/apt,203.0,32,0,0,0.0,1,364,0,0
8.29036e+17,Serviced apartment in Chicago · 2 bedrooms · 2 beds · 2 baths,501371725,Level Chicago,0.0,Near West Side,41.8882948,-87.6462779,Entire home/apt,198.0,32,0,0,0.0,23,365,0,0
8.29044e+17,Serviced apartment in Chicago · 2 bedrooms · 2 beds · 2 baths,501371725,Level Chicago,0.0,Near West Side,41.8882948,-87.6462779,Entire home/apt,198.0,32,0,0,0.0,23,365,0,0
8.39987e+17,Rental unit in Chicago · ★3.63 · 2 bedrooms · 2 beds · 1 bath,402895771,Kris,0.0,South Lawndale,41.85080675,-87.70077384,Entire home/apt,95.0,3,8,11-10-2023,0.87,3,360,8,R22000089071
8.29045e+17,Rental unit in Chicago · ★4.73 · 2 bedrooms · 2 beds · 1 bath,237416728,Iva & Darrin,0.0,Austin,41.87721919,-87.76241557,Entire home/apt,71.0,2,11,12-12-2023,1.3,1,212,11,R22000094334
8.40001e+17,Rental unit in Chicago · ★4.50 · 1 bedroom · 1 bed · 1 bath,402895771,Kris,0.0,South Lawndale,41.84997912,-87.70072908,Entire home/apt,53.0,3,4,25-10-2023,0.42,3,80,4,R22000089071
8.29051e+17,Serviced apartment in Chicago · 2 bedrooms · 2 beds · 2 baths,501371725,Level Chicago,0.0,Near West Side,41.8882948,-87.6462779,Entire home/apt,198.0,32,0,0,0.0,23,365,0,0
8.40428e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,396270947,Jennifer,0.0,Near North Side,41.89541508,-87.629587,Entire home/apt,166.0,32,0,0,0.0,40,326,0,0
8.29097e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,26567253,Shawn,0.0,Bridgeport,41.83748221,-87.64373845,Entire home/apt,500.0,1,0,0,0.0,3,365,0,R23000097772
8.40437e+17,Rental unit in Chicago · 1 bedroom · 1 bath,396270947,Jennifer,0.0,Near North Side,41.89727078,-87.62984623,Entire home/apt,194.0,32,0,0,0.0,40,255,0,0
8.40549e+17,Rental unit in Chicago · ★4.91 · 2 bedrooms · 2 beds · 1 bath,25320970,Kimberly,0.0,Lake View,41.95656055,-87.66802479,Entire home/apt,258.0,2,11,25-11-2023,1.38,2,171,11,R23000104262
8.40664e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,352443194,Kendall,0.0,Loop,41.87224,-87.62371,Entire home/apt,280.0,1,0,0,0.0,1,228,0,R23000098362
8.29897e+17,Home in Chicago · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,2421236,Rachel,0.0,Hyde Park,41.79903,-87.59024,Entire home/apt,314.0,2,7,26-11-2023,0.93,1,0,7,R23000098049
8.30032e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Loop,41.8869919,-87.6250007,Entire home/apt,163.0,32,0,0,0.0,15,365,0,0
8.30041e+17,Rental unit in Chicago · 2 bedrooms · 3 beds · 2 baths,484957190,ChiHausK,0.0,Loop,41.8869919,-87.6250007,Entire home/apt,233.0,32,1,04-05-2023,0.13,15,365,1,0
8.30082e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Near North Side,41.89779793,-87.6315893,Entire home/apt,155.0,32,0,0,0.0,15,365,0,0
8.40682e+17,Rental unit in Chicago · ★4.97 · 1 bedroom · 2 beds · 1 bath,469157297,Tim,0.0,Edgewater,41.97964287,-87.67338149,Entire home/apt,132.0,2,35,10-12-2023,3.82,1,161,35,R23000096727
8.40709e+17,Rental unit in Chicago · ★4.94 · 5 bedrooms · 5 beds · 3 baths,395498979,Milan,0.0,Near South Side,41.854136,-87.62544574,Entire home/apt,446.0,2,17,30-11-2023,1.91,74,348,17,2792126
8.30408e+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2548855,Eric,0.0,Logan Square,41.92364009,-87.70648925,Entire home/apt,90.0,1,16,11-09-2023,1.62,1,0,16,R23000096866
8.40715e+17,Rental unit in Chicago · ★4.87 · 5 bedrooms · 5 beds · 3 baths,395498979,Milan,0.0,Near South Side,41.85379242,-87.62486633,Entire home/apt,446.0,2,23,03-12-2023,3.22,74,356,23,2792126
8.40721e+17,Rental unit in Chicago · ★4.93 · 5 bedrooms · 5 beds · 3 baths,395498979,Milan,0.0,Near South Side,41.85405,-87.62321,Entire home/apt,446.0,2,15,30-11-2023,1.76,74,354,15,2792126
8.4073e+17,Rental unit in Chicago · ★4.82 · 6 bedrooms · 6 beds · 3 baths,395498979,Milan,0.0,Near South Side,41.8558682,-87.62513367,Entire home/apt,446.0,2,17,13-11-2023,2.02,74,357,17,2792126
8.40763e+17,Rental unit in Chicago · 3 bedrooms · 8 beds · 1 shared bath,92061621,Veda,0.0,South Shore,41.75913795,-87.5803344,Private room,49.0,3,1,06-08-2023,0.22,3,364,1,R23000098794
8.3047e+17,Condo in Chicago · ★4.98 · 3 bedrooms · 3 beds · 2 baths,24338177,Ari,0.0,Uptown,41.97613659,-87.66383284,Entire home/apt,146.0,3,46,15-12-2023,5.02,1,55,46,R22000092034
8.30486e+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 4 beds · 2 baths,137495163,David,0.0,Near West Side,41.8859279,-87.652031,Entire home/apt,356.0,4,5,13-12-2023,5.0,3,253,5,R23000110106
8.40885e+17,Home in Chicago · ★4.63 · 4 bedrooms · 4 beds · 2 baths,185376616,Rich,0.0,Auburn Gresham,41.73890861,-87.6392976,Entire home/apt,160.0,3,8,10-12-2023,1.69,2,225,8,R22000092601
8.30707e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Near North Side,41.89716953,-87.63327549,Entire home/apt,170.0,32,0,0,0.0,15,365,0,0
8.40887e+17,Condo in Chicago · ★5.0 · 1 bedroom · 2 beds · 1 bath,504080250,Thomas,0.0,West Town,41.896848,-87.6641194,Entire home/apt,133.0,2,55,11-12-2023,5.85,3,55,55,R23000095597
8.41365e+17,Rental unit in Chicago · ★4.90 · Studio · 1 bed · 1 bath,490752114,Sevyn,0.0,Edgewater,41.97936021,-87.66041407,Entire home/apt,54.0,1,31,10-12-2023,3.3,8,153,31,R21000073239
8.41457e+17,Rental unit in Chicago · ★4.74 · 3 bedrooms · 3 beds · 2 baths,250583827,Coco,0.0,Uptown,41.96991,-87.67076,Entire home/apt,154.0,1,18,26-11-2023,2.19,1,0,18,R23000097270
8.31315e+17,Rental unit in Chicago · ★4.97 · 2 bedrooms · 2 beds · 1 bath,75104964,Eric,0.0,West Town,41.901983,-87.6805642,Entire home/apt,194.0,1,34,25-11-2023,5.7,1,328,34,R23000100438
8.41458e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,256022647,Cali,0.0,Lake View,41.94704,-87.64622,Entire home/apt,74.0,32,2,06-11-2023,0.63,1,164,2,0
8.31661e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,107434423,Blueground,0.0,Edgewater,41.9937216,-87.6600059,Entire home/apt,200.0,32,1,05-08-2023,0.22,643,0,1,0
8.31756e+17,Rental unit in Chicago · ★4.58 · 1 bedroom · 2 beds · 1 bath,430524308,Shakari,0.0,Humboldt Park,41.91328795,-87.71230764,Entire home/apt,120.0,2,12,11-11-2023,1.42,3,311,12,R23000095684
8.4147e+17,Rental unit in Chicago · ★4.93 · 1 bedroom · 1 bed · 1 shared bath,372044115,Tracye,0.0,Woodlawn,41.77590966,-87.6128437,Private room,37.0,2,15,05-10-2023,1.87,4,263,15,R22000088671
8.31876e+17,Home in Chicago · ★4.95 · 3 bedrooms · 2 beds · 3.5 baths,502153721,Erick,0.0,Logan Square,41.91642183,-87.71660274,Entire home/apt,161.0,3,20,25-11-2023,3.14,1,317,20,R23000100439
8.41471e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Loop,41.88699944,-87.61912554,Entire home/apt,159.0,32,0,0,0.0,15,365,0,0
8.41495e+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,504220633,James,0.0,Lincoln Square,41.97128017,-87.70191137,Entire home/apt,111.0,32,3,26-11-2023,0.43,1,324,3,0
8.32083e+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 4 beds · 2 baths,361997400,Sergii,0.0,Near West Side,41.88218838,-87.68171705,Entire home/apt,200.0,2,49,24-11-2023,5.09,12,365,49,R22000095285
8.41536e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 2 baths,9214325,Martin,0.0,West Town,41.90621595,-87.66459913,Entire home/apt,120.0,5,2,20-09-2023,0.26,1,165,2,R22000090194
8.32509e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88600212,-87.70569261,Private room,65.0,2,7,23-10-2023,0.93,10,365,7,R23000095501
8.32516e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88451146,-87.70698051,Private room,66.0,2,2,06-08-2023,0.29,10,364,2,R23000095501
8.32521e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88461274,-87.70764014,Private room,74.0,2,4,10-10-2023,0.61,10,365,4,R23000095501
8.32523e+17,Rental unit in Chicago · ★4.75 · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88683148,-87.70586897,Private room,65.0,2,8,22-10-2023,1.07,10,365,8,R23000095501
8.32524e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88463641,-87.70708417,Private room,62.0,2,5,01-10-2023,1.12,10,360,5,R23000095501
8.32525e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1.5 shared baths,495637904,Lydia,0.0,East Garfield Park,41.88643515,-87.70598514,Private room,70.0,2,2,10-10-2023,0.65,10,365,2,R23000095501
8.3253e+17,Rental unit in Chicago · 3 bedrooms · 3 beds · 2 baths,107953984,Andy,0.0,Woodlawn,41.775624,-87.5958201,Entire home/apt,110.0,32,0,0,0.0,2,365,0,0
8.41555e+17,Home in Chicago · ★4.83 · 2 bedrooms · 2 beds · 1 private bath,504233823,Andrea&Marcos,0.0,Portage Park,41.9593606,-87.7640152,Private room,165.0,2,18,04-11-2023,2.25,1,179,18,R23000096084
8.32538e+17,Rental unit in Chicago · ★4.86 · 1 bedroom · 3 beds · 1 bath,177407572,Indra,0.0,Near North Side,41.8906,-87.62775,Entire home/apt,160.0,1,28,26-11-2023,4.02,1,339,28,R23000101862
8.41653e+17,Rental unit in Chicago · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,372044115,Tracye,0.0,Woodlawn,41.77545,-87.61319,Private room,31.0,2,20,25-10-2023,2.26,4,263,20,R22000088671
8.41936e+17,Home in Chicago · ★4.87 · 4 bedrooms · 6 beds · 3 baths,192320337,Danny,0.0,Avondale,41.9350714,-87.7159068,Entire home/apt,189.0,1,45,26-11-2023,4.86,1,0,45,R22000093640
8.32546e+17,Rental unit in Chicago · ★New · 3 bedrooms · 1 bath,502298688,Angela And Leonard,0.0,Woodlawn,41.7818177,-87.6013466,Entire home/apt,500.0,1,0,0,0.0,1,365,0,R23000112000
8.41951e+17,Home in Chicago · ★4.72 · 3 bedrooms · 5 beds · 2.5 baths,170785489,Dmd,0.0,Near North Side,41.89749376,-87.63728922,Entire home/apt,213.0,2,32,13-12-2023,3.82,38,340,32,2665022
8.32665e+17,Guest suite in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,62837251,Jasa,0.0,Morgan Park,41.68759,-87.66674,Entire home/apt,80.0,1,7,05-11-2023,1.64,1,173,7,R23000106302
8.42194e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Loop,41.88706,-87.61919,Entire home/apt,172.0,32,0,0,0.0,15,365,0,0
8.422e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,484957190,ChiHausK,0.0,Near North Side,41.89781298,-87.63273083,Entire home/apt,154.0,32,0,0,0.0,15,365,0,0
8.32707e+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 4 beds · 1 bath,289396383,Matthew,0.0,Humboldt Park,41.91290974,-87.72000541,Entire home/apt,193.0,3,10,12-11-2023,1.69,3,206,10,R23000097922
8.42203e+17,Rental unit in Chicago · ★4.79 · 6 bedrooms · 6 beds · 3 baths,395498979,Milan,0.0,Near South Side,41.85388566,-87.62335772,Entire home/apt,446.0,2,14,29-11-2023,1.6,74,358,14,2792126
8.42222e+17,Rental unit in Chicago · 1 bedroom · 2 beds · 1 bath,33127842,Kari,0.0,Loop,41.88798,-87.6261,Entire home/apt,126.0,32,1,16-09-2023,0.32,19,180,1,0
8.32728e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,25662899,Missy,0.0,Bridgeport,41.8460281,-87.6560033,Entire home/apt,70.0,5,5,02-10-2023,1.23,1,181,5,R23000103703
8.32729e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,25561251,Chicago Home Stays,0.0,Bridgeport,41.8400108,-87.6487989,Entire home/apt,53.0,32,0,0,0.0,11,170,0,0
8.42311e+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 4 beds · 1 bath,1597452,Francine,0.0,West Ridge,41.98732531,-87.69642791,Entire home/apt,162.0,1,20,22-10-2023,2.5,1,356,20,R22000094843
8.4274e+17,Rental unit in Chicago · ★5.0 · 3 bedrooms · 3 beds · 2 baths,413889297,Nina,0.0,Washington Park,41.785229,-87.6241739,Entire home/apt,139.0,32,3,26-10-2023,0.45,3,365,3,0
8.3277e+17,Rental unit in Chicago · ★4.71 · 1 bedroom · 2 beds · 1 bath,67561029,Ashley,0.0,Loop,41.8676695,-87.6261192,Entire home/apt,112.0,1,41,03-12-2023,4.49,1,45,41,R23000096890
8.4275e+17,Rental unit in Chicago · ★4.65 · 4 bedrooms · 4 beds · 2 baths,68896330,Alex,0.0,Logan Square,41.9184266,-87.7124331,Entire home/apt,131.0,2,26,25-11-2023,3.16,1,166,26,R23000096775
8.32777e+17,Home in Chicago · ★5.0 · 3 bedrooms · 4 beds · 1 bath,391884291,Eric,0.0,Bridgeport,41.84725891,-87.6556828,Entire home/apt,116.0,2,28,03-12-2023,5.92,1,106,28,R23000102558
8.32851e+17,Rental unit in Chicago · ★4.98 · 2 bedrooms · 4 beds · 2 baths,361997400,Sergii,0.0,Near West Side,41.88168481,-87.68171422,Entire home/apt,200.0,2,57,24-11-2023,5.98,12,364,57,R23000098648
8.42773e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1.5 baths,413889297,Nina,0.0,Washington Park,41.785229,-87.6241739,Entire home/apt,99.0,32,2,03-11-2023,0.35,3,365,2,0
8.32879e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 private bath,101732428,Kelsey,0.0,Near North Side,41.90607998,-87.64241971,Private room,100.0,1,20,13-08-2023,2.07,2,0,20,R21000070334
8.42776e+17,Rental unit in Chicago · 3 bedrooms · 3 beds · 2 baths,413889297,Nina,0.0,Auburn Gresham,41.7349247,-87.64010194,Entire home/apt,160.0,32,0,0,0.0,3,292,0,0
8.42809e+17,Home in Chicago · ★3.0 · 1 bedroom · 1 bed · 1.5 shared baths,6617501,Langley,0.0,Grand Boulevard,41.82214025,-87.60925863,Private room,39.0,3,3,10-05-2023,0.33,11,179,3,R23000100999
8.33285e+17,Townhouse in Chicago · ★4.72 · 8 bedrooms · 10 beds · 6 baths,502463353,Orit,0.0,Avondale,41.9386314,-87.7025105,Entire home/apt,469.0,3,18,11-12-2023,1.86,1,168,18,R23000097980
8.42817e+17,Rental unit in Chicago · ★4.86 · 1 bedroom · 1 bed · 1 bath,215725404,Jay,0.0,Bridgeport,41.82827911,-87.64237581,Entire home/apt,96.0,1,28,19-11-2023,3.4,1,0,28,R23000100200
8.33986e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 2 baths,107434423,Blueground,0.0,Near North Side,41.89286,-87.61652,Entire home/apt,167.0,32,0,0,0.0,643,306,0,0
8.34108e+17,Home in Chicago · ★4.83 · 1 bedroom · 1 bed · 1 bath,157663344,Trisha,0.0,West Town,41.9105093,-87.68183,Entire home/apt,257.0,32,12,09-08-2023,1.42,1,0,12,R22000083762
8.4288e+17,Rental unit in Chicago · 2 bedrooms · 2 beds · 1 bath,1329774,Lauren,0.0,Albany Park,41.96827,-87.74547,Entire home/apt,115.0,32,0,0,0.0,1,362,0,0
8.34155e+17,Condo in Chicago · ★4.79 · 2 bedrooms · 2 beds · 2 baths,501817911,Keisha,0.0,East Garfield Park,41.88256807,-87.70342081,Entire home/apt,155.0,1,19,16-10-2023,2.18,1,175,19,R23000098790
8.42981e+17,Rental unit in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,413790765,Carlos,0.0,Archer Heights,41.80989135,-87.72299679,Entire home/apt,111.0,2,13,03-12-2023,2.91,1,0,13,R23000106118
8.34184e+17,Home in Chicago · ★4.50 · 1 bedroom · 1 bath,8244394,Lina,0.0,Avalon Park,41.74192,-87.5763,Entire home/apt,70.0,7,8,27-08-2023,0.9,1,72,8,R22000093864
8.43029e+17,Home in Chicago · 2 bedrooms · 2 beds · 2 baths,31669178,Donna,0.0,Hegewisch,41.6585199,-87.5461816,Entire home/apt,79.0,32,2,24-09-2023,0.35,6,364,2,R18000024333
8.4336e+17,Home in Chicago · 1 bedroom · 2 beds · 1 shared bath,6617501,Langley,0.0,South Shore,41.75657386,-87.5831459,Private room,29.0,32,0,0,0.0,11,179,0,R19000048101
8.34289e+17,Home in Chicago · ★4.74 · 4 bedrooms · 4 beds · 2 baths,493652748,Andre,0.0,West Englewood,41.7857763,-87.6677831,Entire home/apt,147.0,1,34,15-12-2023,3.63,1,322,34,R23000098370
8.43364e+17,Home in Chicago · 1 bedroom · 1 bed · 1 shared bath,6617501,Langley,0.0,South Shore,41.75444937,-87.58490524,Private room,29.0,32,1,11-03-2023,0.11,11,179,1,R19000048101
8.43367e+17,Home in Chicago · 1 bedroom · 1 bed · 1 shared bath,6617501,Langley,0.0,South Shore,41.7545775,-87.58358313,Private room,31.0,32,2,03-08-2023,0.24,11,157,2,R19000048101
8.34626e+17,Rental unit in Chicago · ★4.83 · 1 bedroom · 2 beds · 1 bath,427918634,Josh,0.0,West Town,41.89483675,-87.66035006,Entire home/apt,214.0,1,6,06-12-2023,1.35,1,264,6,R23000105185
8.434e+17,Home in Chicago · ★4.0 · 1 bedroom · 1 bed · 1.5 baths,6617501,Langley,0.0,Grand Boulevard,41.82254326,-87.61103031,Private room,45.0,3,4,07-08-2023,0.47,11,180,4,R23000100999
8.34736e+17,Rental unit in Chicago · ★4.74 · 1 bedroom · 1 bed · 1 bath,105709496,Anna,0.0,West Town,41.89642661,-87.67453068,Entire home/apt,109.0,1,47,14-12-2023,5.15,2,347,47,R23000098249
8.43403e+17,Home in Chicago · ★4.50 · 1 bedroom · 1 bed · 1.5 shared baths,6617501,Langley,0.0,Grand Boulevard,41.82227066,-87.61052542,Private room,40.0,3,4,12-10-2023,0.52,11,179,4,R23000100999
8.43407e+17,Home in Chicago · ★4.60 · 1 bedroom · 1 bed · 1.5 shared baths,6617501,Langley,0.0,Grand Boulevard,41.82370606,-87.61095138,Private room,39.0,3,5,10-10-2023,0.73,11,179,5,R23000100999
8.4341e+17,Home in Chicago · ★4.0 · 1 bedroom · 1 bed · 1.5 shared baths,6617501,Langley,0.0,Grand Boulevard,41.82366,-87.61107,Private room,41.0,3,6,10-10-2023,0.68,11,179,6,R23000100999
8.43522e+17,Rental unit in Chicago · 1 bedroom · 1 shared bath,92061621,Veda,0.0,South Shore,41.75893793,-87.57866681,Shared room,28.0,1,1,01-10-2023,0.38,3,269,1,R23000098794
8.43718e+17,Rental unit in Chicago · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,490523399,Celia,0.0,West Town,41.90633789,-87.66665875,Private room,78.0,1,16,08-11-2023,2.35,5,319,16,2896361
8.43718e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,490523399,Celia,0.0,West Town,41.90697833,-87.66800586,Private room,95.0,1,5,15-11-2023,0.73,5,324,5,2896361
8.43723e+17,Home in Chicago · ★4.84 · 1 bedroom · 1 bed · 1 bath,321927178,Stephanie,0.0,North Lawndale,41.85555364,-87.70210339,Entire home/apt,120.0,1,19,24-09-2023,2.08,1,175,19,R23000097424
8.43787e+17,Rental unit in Chicago · ★New · 3 bedrooms · 4 beds · 2 baths,351514303,Medina,0.0,Woodlawn,41.77878179,-87.60174675,Entire home/apt,151.0,3,0,0,0.0,1,365,0,R23000106735
8.43827e+17,Rental unit in Chicago · 2 bedrooms · 3 beds · 1 bath,121719854,Evolve,0.0,New City,41.80969,-87.63975,Entire home/apt,107.0,32,2,02-04-2023,0.22,51,364,2,2845312
8.3485e+17,Home in Chicago · ★4.65 · 5 bedrooms · 6 beds · 2 baths,502782253,Armando,0.0,Roseland,41.7289475,-87.6220356,Entire home/apt,152.0,2,17,26-11-2023,1.99,1,167,17,R23000097957
8.34955e+17,Rental unit in Chicago · ★4.92 · 3 bedrooms · 3 beds · 2 baths,48776321,James,0.0,Logan Square,41.93168275,-87.71673094,Entire home/apt,137.0,2,38,10-12-2023,3.96,2,258,38,R22000094634
8.44181e+17,Rental unit in Chicago · 1 bedroom · 1 bed · 1 bath,434134320,David,0.0,Near North Side,41.90319177,-87.63392028,Entire home/apt,103.0,90,0,0,0.0,1,165,0,0
8.5355e+17,Rental unit in Chicago · ★4.86 · 1 bedroom · 1 bed · 1 bath,804911,Tori,0.0,Forest Glen,41.98819534,-87.7570038,Entire home/apt,89.0,2,28,26-11-2023,3.62,1,52,28,R23000098877
8.442e+17,Home in Chicago · ★4.86 · 1 bedroom · 1 bed · 1 bath,504767455,Gladys Veronica,0.0,Jefferson Park,41.96956638,-87.78071563,Entire home/apt,63.0,1,44,03-12-2023,4.85,1,212,44,R23000098768
8.53599e+17,Rental unit in Chicago · ★4.82 · 1 bedroom · 3 beds · 1 bath,336313231,Kai,0.0,Grand Boulevard,41.820293,-87.61059767,Entire home/apt,145.0,1,10,19-11-2023,1.47,3,0,10,R22000089941
8.53611e+17,Rental unit in Chicago · ★4.62 · 1 bedroom · 1 bed · 2 shared baths,102750577,Jane,0.0,Irving Park,41.94665194,-87.71259679,Private room,45.0,1,20,16-11-2023,2.31,6,0,20,R21000073218
8.44237e+17,Home in Chicago · ★4.80 · 4 bedrooms · 4 beds · 2 baths,402792711,Jessica,0.0,Morgan Park,41.69470678,-87.66452021,Entire home/apt,211.0,2,10,26-11-2023,1.47,4,362,10,R23000098725
8.44342e+17,Home in Chicago · ★5.0 · 3 bedrooms · 4 beds · 3 baths,16027807,Miriam,0.0,Logan Square,41.92408589,-87.71307364,Entire home/apt,500.0,2,10,25-11-2023,1.15,2,177,10,R21000075738
8.53612e+17,Rental unit in Chicago · ★5.0 · 1 bedroom · 1 bed · 1 bath,376634376,Krista,0.0,Rogers Park,42.0152303,-87.6763837,Entire home/apt,115.0,2,3,07-08-2023,0.44,2,33,3,R23000101035
8.45039e+17,Rental unit in Chicago · 3 bedrooms · 3 beds · 2 baths,427129380,John,0.0,Loop,41.88300183,-87.62707871,Private room,81.0,32,2,30-09-2023,0.3,2,213,2,0
8.53848e+17,Condo in Chicago · ★4.94 · 2 bedrooms · 2 beds · 2 baths,212313279,Nicole And Matt,0.0,Near North Side,41.89955896,-87.62189298,Entire home/apt,198.0,2,35,17-12-2023,4.05,20,47,35,R23000098767
8.45125e+17,Rental unit in Chicago · ★4.65 · 4 bedrooms · 4 beds · 1.5 baths,3056209,Denzilt,0.0,Mckinley Park,41.8271844,-87.6700471,Entire home/apt,120.0,2,22,26-11-2023,3.03,5,0,22,R23000111098
8.4563e+17,Home in Chicago · 2 bedrooms · 2 beds · 2.5 baths,371446696,Keanna,0.0,Near West Side,41.87851567,-87.66698228,Entire home/apt,299.0,32,1,04-06-2023,0.15,1,89,1,R19000044500
8.54223e+17,Guesthouse in Chicago · ★5.0 · 2 bedrooms · 2 beds · 1 bath,416916338,Phyllis,0.0,Roseland,41.7164528,-87.6191971,Entire home/apt,199.0,2,7,08-10-2023,0.99,1,179,7,R23000100842
